_time,index,host.name,event.code,UserAccount,SourceIP
2022-02-19T18:19:04.191+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:19:04.191+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:19:04.191+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:19:04.192+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:19:10.415+0000,wineventlogs,wkst12.magnumtempus.financial,4624,brent.socium,172.16.21.100
2022-02-19T18:19:15.470+0000,wineventlogs,wkst12.magnumtempus.financial,4624,brent.socium,172.16.21.100
2022-02-19T18:19:15.644+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:37.816+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:37.816+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:37.816+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:37.816+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:37.816+0000,wineventlogs,dc.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:38.367+0000,wineventlogs,files.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:38.367+0000,wineventlogs,files.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:38.367+0000,wineventlogs,files.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:19:38.368+0000,wineventlogs,files.magnumtempus.financial,4624,brent.socium,172.16.50.141
2022-02-19T18:20:20.107+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:20:22.829+0000,wineventlogs,dc.magnumtempus.financial,4624,administrator,172.16.21.100
2022-02-19T18:20:30.383+0000,wineventlogs,wkst07.magnumtempus.financial,4624,estevan.mcnullen,172.16.21.100
2022-02-19T18:20:35.416+0000,wineventlogs,wkst07.magnumtempus.financial,4624,estevan.mcnullen,172.16.21.100
2022-02-19T18:20:35.703+0000,wineventlogs,files.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:35.703+0000,wineventlogs,files.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:35.703+0000,wineventlogs,files.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:35.703+0000,wineventlogs,files.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.993+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.993+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.994+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.994+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.994+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:20:36.994+0000,wineventlogs,dc.magnumtempus.financial,4624,estevan.mcnullen,172.16.50.136
2022-02-19T18:21:39.970+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:21:39.970+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:21:41.993+0000,wineventlogs,files.magnumtempus.financial,4624,clarie.insigni,172.16.50.142
2022-02-19T18:21:48.044+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:21:48.045+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:21:51.633+0000,wineventlogs,wkst13.magnumtempus.financial,4624,clarie.insigni,172.16.21.100
2022-02-19T18:21:52.108+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T18:21:59.126+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:21:59.126+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:22:04.169+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:22:04.171+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:22:18.225+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:22:18.225+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:22:26.260+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:22:26.260+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:22:35.309+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:22:35.309+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:22:40.354+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:22:40.354+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:23:36.232+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:36.232+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:36.232+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:36.232+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:36.521+0000,wineventlogs,wkst02.magnumtempus.financial,4624,karen.metuens,172.16.21.100
2022-02-19T18:23:39.741+0000,wineventlogs,wkst02.magnumtempus.financial,4624,karen.metuens,172.16.21.100
2022-02-19T18:23:40.769+0000,wineventlogs,files.magnumtempus.financial,4624,karen.metuens,172.16.50.131
2022-02-19T18:23:57.387+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:57.387+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:57.387+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:57.387+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:23:57.862+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:24:44.133+0000,wineventlogs,files.magnumtempus.financial,4624,molly.ferio,172.16.50.134
2022-02-19T18:24:44.133+0000,wineventlogs,files.magnumtempus.financial,4624,molly.ferio,172.16.50.134
2022-02-19T18:24:44.134+0000,wineventlogs,files.magnumtempus.financial,4624,molly.ferio,172.16.50.134
2022-02-19T18:24:50.682+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:24:50.682+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:24:50.682+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:24:50.682+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:24:52.182+0000,wineventlogs,files.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T18:24:52.182+0000,wineventlogs,files.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T18:24:52.182+0000,wineventlogs,files.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T18:25:00.433+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:00.433+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:00.434+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:00.434+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:00.434+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:00.434+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:11.806+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:25:11.806+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:25:11.806+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:25:11.806+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:25:12.240+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:25:56.502+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:56.502+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:56.503+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:25:56.503+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:26:06.323+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:26:06.323+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:26:14.219+0000,wineventlogs,dc.magnumtempus.financial,4624,molly.ferio,172.16.50.134
2022-02-19T18:28:41.848+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:28:41.848+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:28:41.848+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:28:41.848+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:29:02.972+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:29:02.972+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:29:02.972+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:29:02.973+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:29:03.547+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:30:32.467+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:32.467+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:32.467+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:32.467+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:53.597+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:53.598+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:53.598+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:53.598+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:30:54.093+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:31:23.464+0000,wineventlogs,wkst14.magnumtempus.financial,4624,lex.perrin,172.16.21.100
2022-02-19T18:31:27.211+0000,wineventlogs,files.magnumtempus.financial,4624,lex.perrin,172.16.50.143
2022-02-19T18:31:27.852+0000,wineventlogs,wkst14.magnumtempus.financial,4624,lex.perrin,172.16.21.100
2022-02-19T18:32:25.186+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:25.186+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:25.186+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:25.187+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:46.313+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:46.313+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:46.313+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:46.313+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:32:46.763+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:33:15.511+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:33:15.511+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:33:15.511+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:33:15.511+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T18:33:15.859+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T18:33:34.973+0000,wineventlogs,files.magnumtempus.financial,4624,pat.risus,172.16.55.110
2022-02-19T18:33:34.974+0000,wineventlogs,files.magnumtempus.financial,4624,pat.risus,172.16.55.110
2022-02-19T18:33:34.974+0000,wineventlogs,files.magnumtempus.financial,4624,pat.risus,172.16.55.110
2022-02-19T18:33:34.974+0000,wineventlogs,files.magnumtempus.financial,4624,pat.risus,172.16.55.110
2022-02-19T18:37:05.479+0000,wineventlogs,wkst03.magnumtempus.financial,4624,matt.tristique,172.16.21.100
2022-02-19T18:37:10.545+0000,wineventlogs,wkst03.magnumtempus.financial,4625,matt.tristique,172.16.21.100
2022-02-19T18:37:48.321+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T18:37:49.361+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T18:37:50.351+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.351+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.351+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.351+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.351+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.352+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.398+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.398+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.399+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:37:50.399+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.144
2022-02-19T18:39:00.783+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:39:00.783+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:39:06.218+0000,wineventlogs,wkst06.magnumtempus.financial,4624,kama.suppetia,172.16.21.100
2022-02-19T18:39:07.824+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:39:07.824+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:39:10.897+0000,wineventlogs,dc02.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:11.499+0000,wineventlogs,wkst06.magnumtempus.financial,4624,kama.suppetia,172.16.21.100
2022-02-19T18:39:13.861+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:39:13.861+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:39:18.925+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:39:18.926+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:39:35.047+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:39:35.047+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:39:39.066+0000,wineventlogs,files.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.066+0000,wineventlogs,files.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.066+0000,wineventlogs,files.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.066+0000,wineventlogs,files.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.155+0000,wineventlogs,dc02.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.155+0000,wineventlogs,dc02.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.155+0000,wineventlogs,dc02.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.155+0000,wineventlogs,dc02.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:39.782+0000,wineventlogs,dc.magnumtempus.financial,4624,kama.suppetia,172.16.50.135
2022-02-19T18:39:44.111+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:39:44.111+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:39:57.206+0000,wineventlogs,files.magnumtempus.financial,4624,clarie.insigni,172.16.50.142
2022-02-19T18:39:57.206+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T18:39:57.206+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T18:40:03.248+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T18:40:03.248+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T18:40:07.948+0000,wineventlogs,wkst13.magnumtempus.financial,4624,clarie.insigni,172.16.21.100
2022-02-19T18:40:43.447+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.100
2022-02-19T18:40:43.503+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:41:08.577+0000,wineventlogs,wkst08.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T18:41:08.806+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:41:09.858+0000,wineventlogs,wkst03.magnumtempus.financial,4625,Administrator,172.16.21.100
2022-02-19T18:41:13.450+0000,wineventlogs,dc.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:13.745+0000,wineventlogs,wkst08.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T18:41:32.087+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:41:32.087+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:41:32.087+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:41:32.087+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.50.133
2022-02-19T18:41:35.587+0000,wineventlogs,dc.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.587+0000,wineventlogs,dc.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.587+0000,wineventlogs,dc.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.587+0000,wineventlogs,dc.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.775+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.775+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.775+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:35.775+0000,wineventlogs,files.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:36.119+0000,wineventlogs,dc02.magnumtempus.financial,4624,norma.gene,172.16.50.137
2022-02-19T18:41:46.218+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.21.100
2022-02-19T18:41:46.850+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.50.132
